السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2026,1,الرياض,الرياض,الدفاع,معرض تجاري,تجاري,11,0,0
2026,1,الرياض,الخرج,الفيصلية,فيلا,سكني,6,30700,89.78
2026,1,الرياض,الرياض,بنبان,دوبلاكس,سكني,4,19750,127.5
2026,1,الرياض,الرياض,الربيع,معرض تجاري,تجاري,41,0,0
2026,1,الرياض,الخرج,العفجه,محل,تجاري,22,0,0
2026,1,الرياض,شقراء,الورود,شقة,سكني,72,12883.33,110.84
2026,1,الرياض,الزلفي,اليمامة,استديو,سكني,1,5000,100
2026,1,الرياض,الرياض,قرطبة,استديو,سكني,84,27497.5,455.83
2026,1,الرياض,الرياض,الشرفية,دوبلاكس,سكني,2,24250,151.19
2026,1,الرياض,الرياض,نمار,فيلا,سكني,36,56964.28,187.68
2026,1,الرياض,القويعية,الجزيرة,محل,تجاري,3,0,0
2026,1,الرياض,الشيديه,الشيديه,دور,سكني,1,6000,15
2026,1,الرياض,المجمعة,البصيرة,شقة,سكني,12,14833.33,88.02
2026,1,الرياض,الزلفي,الفاروق,دور,سكني,6,9500,56.97
2026,1,الرياض,الدوادمي,الصناعية,دور,سكني,1,25000,125
2026,1,الرياض,الرياض,الدريهمية,معرض تجاري,تجاري,6,0,0
2026,1,الرياض,المزاحمية,الورود,شقة,سكني,71,19497.56,150.5
2026,1,الرياض,الدوادمي - البجادية,الملك فيصل,فيلا,سكني,1,12000,30
2026,1,الرياض,الخرج,نجد,محل,تجاري,4,0,0
2026,1,الرياض,الخرج,اليرموك,شقة,سكني,128,16561.11,113.59
2026,1,الرياض,القويعية,المروج,محل,تجاري,7,0,0
2026,1,الرياض,ساجر,الريان,محل,تجاري,2,0,0
2026,1,الرياض,وادي الدواسر,الخماسين الشمالى,محل,تجاري,10,0,0
2026,1,الرياض,حوطه بنى تميم,الروابي,محل,تجاري,4,0,0
2026,1,الرياض,الخرج,النهضة,دوبلاكس,سكني,1,9500,35.62
2026,1,الرياض,عفيف,الورود,فيلا,سكني,19,10028.57,28.48
2026,1,الرياض,القصب,الفيصلية,شقة,سكني,1,5000,41.66
2026,1,الرياض,المزاحمية,الريف,محل,تجاري,11,0,0
2026,1,الرياض,الرياض,عرقة,دور,سكني,132,49366.11,227.14
2026,1,الرياض,الدلم,مخطط 543,شقة,سكني,3,13333.33,64.84
2026,1,الرياض,الخاصرة,الورود,شقة,سكني,3,16250,118.75
2026,1,الرياض,الرياض,المرقب,معرض تجاري,تجاري,15,0,0
2026,1,الرياض,الرياض,العمل,استديو,سكني,86,11636.31,381.22
2026,1,الرياض,الدوادمي,السنبلة,شقة,سكني,7,11215.71,55.74
2026,1,الرياض,الرياض,الملك فهد,دور,سكني,81,53262.76,247.52
2026,1,الرياض,الدوادمي,العليا,دور,سكني,18,18085.71,54.9
2026,1,الرياض,جلاجل,الملك فهد,دور,سكني,2,10000,83.33
2026,1,الرياض,الدوادمي,الخليج,دوبلاكس,سكني,1,12000,60
2026,1,الرياض,الزلفي,الواحة,شقة,سكني,3,7040,67
2026,1,الرياض,الرياض,السلي,فيلا,سكني,24,53017.05,209.6
2026,1,الرياض,الغاط,الرحاب,محل,تجاري,1,0,0
2026,1,الرياض,الرين,الريعانية,شقة,سكني,1,10000,100
2026,1,الرياض,المجمعة - تمير,الخالدية,محل,تجاري,15,0,0
2026,1,الرياض,المزاحمية,المروج,فيلا,سكني,1,42000,190.9
2026,1,الرياض,الخرج,الورود,شقة,سكني,325,18318.01,120.37
2026,1,الرياض,الرياض,غبيرا,مكتب,تجاري,37,0,0
2026,1,الرياض,الرياض,العليا,شقة,سكني,3124,47795.26,404
2026,1,الرياض,الرياض,التعاون,استديو,سكني,33,20550,646.98
2026,1,الرياض,السليل,الروضة,محل,تجاري,8,0,0
2026,1,الرياض,النغيق,النغيق,شقة,سكني,1,18000,60
2026,1,الرياض,الرياض,ثليم,استديو,سكني,437,10294.91,424.32
2026,1,الرياض,الرياض,ظهره العودة غرب,محل,تجاري,2,0,0
2026,1,الرياض,الرياض,الفوطة,استديو,سكني,45,18225.88,506.43
2026,1,الرياض,رماح,المنار,محل,تجاري,51,0,0
2026,1,الرياض,القويعية,1077 مخطط رقم,استديو,سكني,4,10800,486
2026,1,الرياض,ثادق,مخطط رقم 133 ,محل,تجاري,5,0,0
2026,1,الرياض,الخرج,العيون,دوبلاكس,سكني,1,16800,40
2026,1,الرياض,الخرج,الواحة,دور,سكني,1,14400,52.36
2026,1,الرياض,الرياض,الجنادرية,محل,تجاري,247,0,0
2026,1,الرياض,الرياض,الفيصلية/الدرعية,فيلا,سكني,7,58400,195.35
2026,1,الرياض,الخرج,الهدا,محل,تجاري,33,0,0
2026,1,الرياض,المزاحمية,الريف,شقة,سكني,33,18823.07,141.13
2026,1,الرياض,نفى,الفيحاء,محل,تجاري,1,0,0
2026,1,الرياض,الرياض,الدريهمية,شقة,سكني,237,26223.02,202.51
2026,1,الرياض,الرياض,المروج,فيلا,سكني,66,109792.04,352.57
2026,1,الرياض,وادي الدواسر,الخماسين الشمالى,شقة,سكني,10,14751,111.7
2026,1,الرياض,عفيف,الوسام,محل,تجاري,2,0,0
2026,1,الرياض,ضرما,الربيع,شقة,سكني,1,24000,120
2026,1,الرياض,الرياض,المونسية,دور,سكني,220,47205.01,221.77
2026,1,الرياض,الرياض,الروابي,معرض تجاري,تجاري,32,0,0
2026,1,الرياض,الدلم,النهضة,محل,تجاري,12,0,0
2026,1,الرياض,ساجر,الخليج,محل,تجاري,17,0,0
2026,1,الرياض,الرياض,منفوحة,محل,تجاري,594,0,0
2026,1,الرياض,الرياض,الجرادية,معرض تجاري,تجاري,3,0,0
2026,1,الرياض,روضة عسعس,روضة عسعس,شقة,سكني,1,6000,100
2026,1,الرياض,وادي الدواسر,المعتلا الجنوبى,شقة,سكني,2,18000,75
2026,1,الرياض,القويعية,مخطط رقم 1039,معرض تجاري,تجاري,1,0,0
2026,1,الرياض,وادي الدواسر,آل ناهش,دور,سكني,1,10000,66.66
2026,1,الرياض,الرياض,النسيم الشرقي,معرض تجاري,تجاري,21,0,0
2026,1,الرياض,الخرج,الملقا,استديو,سكني,8,23700,460.48
2026,1,الرياض,الرياض,المعيزيلة,دور,سكني,41,46163.63,240.78
2026,1,الرياض,جهام,جهام,شقة,سكني,14,12942.85,90.3
2026,1,الرياض,الروضه ومزارعها,الروضه ومزارعها,دور,سكني,1,20400,159.12
2026,1,الرياض,الرياض,العارض,محل,تجاري,456,0,0
2026,1,الرياض,الرياض,معكال,شقة,سكني,49,14374.24,187
2026,1,الرياض,الرياض,ديراب,محل,تجاري,136,0,0
2026,1,الرياض,السليل,الزهراء,محل,تجاري,3,0,0
2026,1,الرياض,الحريق - الحريق,وسط المدينة,محل,تجاري,2,0,0
2026,1,الرياض,عفيف,غرناطة,فيلا,سكني,28,12754.54,39.21
2026,1,الرياض,السليل,الأطوى,شقة,سكني,4,18000,99.86
2026,1,الرياض,الرياض,العقيق,دوبلاكس,سكني,33,235256.65,875.38
2026,1,الرياض,الرياض,القدس,استديو,سكني,24,20411.76,498.94
2026,1,الرياض,مزارع ابو علنده,مزارع ابو علنده,شقة,سكني,1,18000,200
2026,1,الرياض,روضه سدير,الشفاء,دور,سكني,1,16000,144.14
2026,1,الرياض,الرياض,الدحو,شقة,سكني,26,19234.78,192.62
2026,1,الرياض,الزلفي,الأندلس,معرض تجاري,تجاري,2,0,0
2026,1,الرياض,الرياض,الإسكان,دور,سكني,18,37966.66,164
2026,1,الرياض,ارطاوى الرقاص,ارطاوى الرقاص,فيلا,سكني,2,15000,22.25
2026,1,الرياض,جلاجل,الملك فيصل,شقة,سكني,1,13500,135
2026,1,الرياض,المزاحمية,الحزيمية,دور,سكني,8,12333.33,40.87
2026,1,الرياض,عفيف,الفاخرية,دوبلاكس,سكني,2,11300,39.38
2026,1,الرياض,الرياض,النفل,استديو,سكني,47,25970,475.7
2026,1,الرياض,الرياض,العارض,مكتب,تجاري,280,0,0
2026,1,الرياض,الأرطاوية,سلطانة,دور,سكني,1,12000,80
2026,1,الرياض,الرياض,القادسية,فيلا,سكني,36,70896.77,242.9
2026,1,الرياض,الرياض,الرفيعة,دور,سكني,32,48636,185.17
2026,1,الرياض,روضه سدير,الصناعية,شقة,سكني,1,10500,70
2026,1,الرياض,الحريق - الحريق,المدينة الجديدة,شقة,سكني,50,14681.25,91.08
2026,1,الرياض,رماح,التعاون,دور,سكني,3,16333.33,54.41
2026,1,الرياض,الرياض,الزاهر,استديو,سكني,1,15000,100
2026,1,الرياض,القصب,الشفاء,دور,سكني,1,5000,14.28
2026,1,الرياض,الرياض,النفل,مكتب,تجاري,38,0,0
2026,1,الرياض,رماح,المروج,دور,سكني,4,15000,47.23
2026,1,الرياض,الرياض,البديعة,شقة,سكني,960,18026.12,200.06
2026,1,الرياض,الدوادمي,طيبة,مكتب,تجاري,2,0,0
2026,1,الرياض,المجمعة - تمير,الخالدية,فيلا,سكني,2,26000,46.2
2026,1,الرياض,وادي الدواسر,اللدام الجنوبي,شقة,سكني,32,16900,133.26
2026,1,الرياض,الرياض,الوشام,شقة,سكني,671,25222.36,235.1
2026,1,الرياض,الرياض,المدينة الصناعية الجديدة,مكتب,تجاري,38,0,0
2026,1,الرياض,المجمعة - تمير,الخالدية,دور,سكني,6,18200,78.69
2026,1,الرياض,الرياض,الجنادرية,دوبلاكس,سكني,3,44666.66,181.59
2026,1,الرياض,وادي الدواسر,النويعمة,مكتب,تجاري,1,0,0
2026,1,الرياض,الدلم,الناصرية,دور,سكني,9,13428.57,65.47
2026,1,الرياض,الرياض,الفاروق,محل,تجاري,32,0,0
2026,1,الرياض,الدوادمي,العليا,محل,تجاري,3,0,0
2026,1,الرياض,الرياض,الخالدية/الدرعية,معرض تجاري,تجاري,2,0,0
2026,1,الرياض,الرياض,المهدية,شقة,سكني,1145,32201.4,259.44
2026,1,الرياض,الرياض,الخير,استديو,سكني,39,17946.66,849.52
2026,1,الرياض,الرياض,ظهرة لبن,معرض تجاري,تجاري,129,0,0
2026,1,الرياض,الحوميات,الحوميات,فيلا,سكني,1,13000,52
2026,1,الرياض,الرياض,السويدي الغربي,دور,سكني,153,32471.11,144.55
2026,1,الرياض,المزاحمية,نوارة,شقة,سكني,143,20418.93,155.92
2026,1,الرياض,حميان,حميان,شقة,سكني,1,5000,39.02
2026,1,الرياض,شقراء - الحريق,الحريق,شقة,سكني,1,18000,60
2026,1,الرياض,الخرج,السلام,معرض تجاري,تجاري,35,0,0
2026,1,الرياض,الرياض,الدوبية,معرض تجاري,تجاري,1,0,0
2026,1,الرياض,الرياض,عكاظ,استديو,سكني,31,14842.33,298.2
2026,1,الرياض,عفيف,السليمانية,دور,سكني,15,12037.5,50.92
2026,1,الرياض,الخرج,الفيصلية,دور,سكني,60,18197.14,82.9
2026,1,الرياض,الأفلاج,الريان,دور,سكني,1,12000,50
2026,1,الرياض,الدوادمي,مشرفة,شقة,سكني,4,6133.33,34.33
2026,1,الرياض,حوطه سدير,بدر,معرض تجاري,تجاري,2,0,0
2026,1,الرياض,نفى,النهضة,استديو,سكني,1,7000,58.33
2026,1,الرياض,المزاحمية,الأندلس,محل,تجاري,30,0,0
2026,1,الرياض,الدوادمي - ام القطا,ام القطا,فيلا,سكني,1,8000,40
2026,1,الرياض,الرياض,المربع,فيلا,سكني,8,86666.66,230.73
2026,1,الرياض,الرياض,النسيم الغربي,محل,تجاري,902,0,0
2026,1,الرياض,الرياض,الملك فهد,دوبلاكس,سكني,3,65000,266.28
2026,1,الرياض,الخرج,طويق,مكتب,تجاري,2,0,0
2026,1,الرياض,الرياض,العوالي,معرض تجاري,تجاري,70,0,0
2026,1,الرياض,الزلفي,سمنان,فيلا,سكني,1,45000,128.57
2026,1,الرياض,روضه سدير,الفيصلية,دور,سكني,7,9571.42,56.29
2026,1,الرياض,المجمعة,الإسكان,فيلا,سكني,3,26000,85.5
2026,1,الرياض,روضه سدير,الغدير,دور,سكني,5,24500,188.46
2026,1,الرياض,الرياض,سلطانة,محل,تجاري,152,0,0
2026,1,الرياض,حريملاء,النهضة,فيلا,سكني,1,22000,23.57
2026,1,الرياض,الخرج,العفجه,شقة,سكني,9,15514.28,101.66
2026,1,الرياض,المجمعة,الأمير سلطان بن عبدالعزيز,محل,تجاري,11,0,0
2026,1,الرياض,رماح,السلام,محل,تجاري,2,0,0
2026,1,الرياض,المجمعة,اليرموك,مكتب,تجاري,2,0,0
2026,1,الرياض,الرياض,الروضة,مكتب,تجاري,116,0,0
2026,1,الرياض,هجرة بن مشنوطة,هجرة بن مشنوطة,فيلا,سكني,1,50000,63.53
2026,1,الرياض,ساجر,النخيل,معرض تجاري,تجاري,1,0,0
2026,1,الرياض,الغاط,النفل,شقة,سكني,6,10950,101.83
2026,1,الرياض,الرياض,أم الحمام الغربي,دوبلاكس,سكني,1,40600,270.66
2026,1,الرياض,الرياض,الوادي,فيلا,سكني,40,113334.21,361.89
2026,1,الرياض,مزارع غرب وشرق عسيله,مزارع غرب وشرق عسيله,فيلا,سكني,1,20000,133.33
2026,1,الرياض,الرين,نجد,فيلا,سكني,1,10000,16
2026,1,الرياض,ملهم,ملهم,فيلا,سكني,6,43600,136.3
2026,1,الرياض,الرياض,الدوبية,استديو,سكني,2,20150,554.44
2026,1,الرياض,الرياض,البرية,شقة,سكني,55,23848.27,208.42
2026,1,الرياض,وادي الدواسر,اللدام الشمالي,معرض تجاري,تجاري,1,0,0
2026,1,الرياض,المزاحمية,الغطغط,فيلا,سكني,1,60000,75
2026,1,الرياض,الرين,القميش,محل,تجاري,1,0,0
2026,1,الرياض,ام الجماجم,ام الجماجم,شقة,سكني,3,14333.33,83.33
2026,1,الرياض,ساجر,النخيل,دور,سكني,3,8833.33,42.97
2026,1,الرياض,الشعب,الشعب,محل,تجاري,1,0,0
2026,1,الرياض,حوطه بنى تميم,اسفل الباطن الجنوبي,شقة,سكني,1,15000,75
2026,1,الرياض,الرياض,البليدا,شقة,سكني,1,19200,129.44
2026,1,الرياض,الرياض,الملك عبدالعزيز,معرض تجاري,تجاري,8,0,0
2026,1,الرياض,الرياض,ثليم,فيلا,سكني,11,21250,81.22
2026,1,الرياض,ضرما,الريان,مكتب,تجاري,2,0,0
2026,1,الرياض,الرياض,النور,شقة,سكني,158,21497.09,203.33
2026,1,الرياض,ضرما,الخالدية,دور,سكني,1,18000,65.45
2026,1,الرياض,حريملاء,حي ج5,دور,سكني,3,20000,63.51
2026,1,الرياض,الرياض,العريجاء الأوسط,محل,تجاري,317,0,0
